# x^^x == y
# x^^^2 == y
# x = HyperRoot[5][2][y]
# x = SuperRoot[x][y]
# x == SuperLog[x][y]
0x1,0x0,0x1,0x0, exact
0x1.0p+1,0x0,0x4,0x0, exact
0x1.5bf0a8b145769p+1,0x0,0x1.038422215b78ap+11,0x0, inexact but high precision
0x1.8p+1,0x0,0x6ef79077fbb,0x0, exact
